Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,1,S Dhawan,40,31,5,0,129,0,0,0,0,0,0.0,0,0,0,0,0,0,22.5,0,0,22.5
1,6,S Dhawan,9,9,0,1,100,1,0,0,0,0,0.0,0,0,0,0,0,0,5.5,0,4,9.5
2,10,S Dhawan,48,44,5,1,109,1,0,0,0,0,0.0,0,0,0,0,0,0,27.5,0,4,31.5
3,14,S Dhawan,23,22,4,0,104,0,0,0,0,0,0.0,0,0,0,0,0,0,13.5,0,0,13.5
4,19,S Dhawan,15,15,1,0,100,2,0,0,0,0,0.0,0,0,0,0,0,0,8.0,0,8,16.0
5,21,S Dhawan,70,50,7,1,140,0,0,0,0,0,0.0,0,0,0,0,0,0,43.5,0,0,43.5
6,25,S Dhawan,30,29,5,0,103,0,0,0,0,0,0.0,0,0,0,0,0,0,17.5,0,0,17.5
7,32,S Dhawan,77,50,9,1,154,0,0,0,0,0,0.0,0,0,0,0,0,0,48.0,0,0,48.0
8,36,S Dhawan,29,33,2,1,87,0,0,0,0,0,0.0,0,0,0,0,0,0,16.5,0,0,16.5
9,39,S Dhawan,28,17,4,1,164,1,0,0,0,0,0.0,0,0,0,0,0,0,17.0,0,4,21.0
10,43,S Dhawan,19,12,2,1,158,0,0,0,0,0,0.0,0,0,0,0,0,0,11.5,0,0,11.5
11,47,S Dhawan,62,46,4,2,134,0,0,0,0,0,0.0,0,0,0,0,0,0,39.0,0,0,39.0
12,52,S Dhawan,18,12,4,0,150,1,0,0,0,0,0.0,0,0,0,0,0,0,11.0,0,4,15.0
13,57,S Dhawan,11,13,1,0,84,1,0,0,0,0,0.0,0,0,0,0,0,0,6.0,0,4,10.0
14,62,S Dhawan,52,44,8,0,118,0,1,0,0,0,0.0,0,0,0,0,0,0,34.0,0,4,38.0
15,66,S Dhawan,25,31,3,0,80,1,0,0,0,0,0.0,0,0,0,0,0,0,14.0,0,4,18.0
16,73,S Dhawan,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,-3.0,0,0,-3.0
17,76,S Dhawan,50,33,4,3,151,2,0,0,0,0,0.0,0,0,0,0,0,0,34.0,0,8,42.0
18,79,S Dhawan,19,17,2,0,111,0,0,0,0,0,0.0,0,0,0,0,0,0,10.5,0,0,10.5
19,82,S Dhawan,1,3,0,0,33,0,0,0,0,0,0.0,0,0,0,0,0,0,-2.5,0,0,-2.5
20,87,S Dhawan,59,48,6,2,122,2,0,0,0,0,0.0,0,0,0,0,0,0,38.5,0,8,46.5
21,93,S Dhawan,3,3,0,0,100,0,0,0,0,0,0.0,0,0,0,0,0,0,1.5,0,0,1.5
22,95,S Dhawan,7,11,1,0,63,0,0,0,0,0,0.0,0,0,0,0,0,0,3.0,0,0,3.0
23,98,S Dhawan,68,54,8,0,125,0,0,0,0,0,0.0,0,0,0,0,0,0,42.0,0,0,42.0
24,100,S Dhawan,8,5,0,1,160,1,0,0,0,0,0.0,0,0,0,0,0,0,5.0,0,4,9.0
25,104,S Dhawan,16,13,1,1,123,0,0,0,0,0,0.0,0,0,0,0,0,0,9.5,0,0,9.5
26,109,S Dhawan,27,30,2,1,90,1,0,0,0,0,0.0,0,0,0,0,0,0,15.5,0,4,19.5
27,115,S Dhawan,5,13,0,0,38,1,0,0,0,0,0.0,0,0,0,0,0,0,-0.5,0,4,3.5
28,118,S Dhawan,22,22,2,0,100,0,0,0,0,0,0.0,0,0,0,0,0,0,12.0,0,0,12.0
